"aliquantus –a –um"	"aliquantus –a –um"	"of some size, moderate"	"certain quantity/amount/number/size of; quite a quantity of; moderate"	"70"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#aliquantus"	"5561"	"Petronius, Satyricon: 26-78"
"aliquis aliquid and aliqui aliqua aliquod"	"aliquis aliquid and aliquī aliqua aliquod"	"someone, something; some, any"	"someone, something; some, any; si quis, si quid: anyone who, anything that"	"28"	"47"	"20"	"Pronoun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#aliquis"	"125"	"Petronius, Satyricon: 26-78"
"aliquot"	"aliquot"	"some, several (undeclinable)"	"some, several; a few; not many; a number (of); more than one"	"34"	"12"	"7"	"Number"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#aliquot"	"2178"	"Petronius, Satyricon: 26-78"
"alitilis –is f. (plural also altilia, ium, n.)"	"alitilis –is f. (plural also altilia, ium, n.)"	"a fattened fowl, a dish of foul"	"a fattened fowl, a dish of foul"	"40"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#alitilis"	"14269"	"Petronius, Satyricon: 26-78"
"aliubi"	"aliubī"	"elsewhere"	"elsewhere"	"45"	"1"	"1"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#aliubi"	"9629"	"Petronius, Satyricon: 26-78"
"alium (allium) –i n."	"alium (allium) –ī n."	"garlic"	"garlic"	"77"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#alium"	"6015"	"Petronius, Satyricon: 26-78"
"alius alia aliud"	"alius alia aliud (archaic: alis alid)"	"other, another"	"other, another"	"31"	"66"	"18"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#alius"	"43"	"Petronius, Satyricon: 26-78"
"alogia –ae f."	"alogia –ae f."	"folly"	"folly"	"58"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#alogia"	"11988"	"Petronius, Satyricon: 26-78"
"alte"	"altē"	"aloft, on high"	"aloft, on high; high; high up; deeply, deep; comp., altius, higher (> altus)"	"60"	"8"	"1"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#alte"	"2873"	"Petronius, Satyricon: 26-78"
"alter altera alterum"	"alter altera alterum"	"other of two"	"the other (of two)"	"27"	"36"	"25"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#alter"	"144"	"Petronius, Satyricon: 26-78"
"altilis –e"	"altilis –e"	"fattened, fat"	"fattened, fat"	"36"	"3"	"3"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#altilis"	"6884"	"Petronius, Satyricon: 26-78"
"alveus –i m."	"alveus –ī m."	"cavity"	"a cavity, hollow; the hollow trunk of a tree; (meton.), a boat (> alvus)"	"66"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#alveus"	"3803"	"Petronius, Satyricon: 26-78"
"amasiuncula –ae f."	"amāsiuncula –ae f."	"a fond lover"	"a fond lover"	"75"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amasiuncula"	"14269"	"Petronius, Satyricon: 26-78"
"amasiunculus –i m."	"amāsiunculus –ī m."	"a fond lover"	"a fond lover"	"45"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amasiunculus"	"14269"	"Petronius, Satyricon: 26-78"
"ambitiosus –a –um"	"ambitiōsus –a –um"	"twisting; ambitious, eager"	"twisting, clinging, winding; ambitious, eager"	"65"	"2"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ambitiosus"	"4203"	"Petronius, Satyricon: 26-78"
"ambubaia –ae f."	"ambūbaia –ae f."	"singing-girl, courtesan"	"singing-girl, courtesan"	"74"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ambubaia"	"11988"	"Petronius, Satyricon: 26-78"
"ambulo ambulare ambulavi ambulatum"	"ambulō ambulāre ambulāvī ambulātum"	"to walk"	"to walk"	"42"	"7"	"4"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ambulo"	"2082"	"Petronius, Satyricon: 26-78"
"amica amicae f."	"amīca amīcae f."	"female friend"	"female friend"	"58"	"8"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amica"	"3705"	"Petronius, Satyricon: 26-78"
"amicio –ire –icui (–ixi) –ictus"	"amiciō –īre –icuī (–ixī) –ictus"	"cover, clothe; surround"	"to throw around; cover, clothe; surround; veil, cover (> am– and iacio)"	"26"	"4"	"3"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amicio"	"4203"	"Petronius, Satyricon: 26-78"
"amicus amici m."	"amīcus amīcī m."	"male friend"	"male friend"	"32"	"16"	"9"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amicus"	"557"	"Petronius, Satyricon: 26-78"
"amicus –a –um"	"amīcus –a –um"	"friendly (+dat.)"	"friendly (+ dat.)"	"33"	"10"	"9"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amicus"	"182"	"Petronius, Satyricon: 26-78"
"amo amare amavi amatus"	"amō amāre amāvī amātus"	"to love"	"to love"	"34"	"23"	"9"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amo"	"201"	"Petronius, Satyricon: 26-78"
"amor amoris m."	"amor amōris m."	"love"	"love; Cupid"	"42"	"18"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amor"	"154"	"Petronius, Satyricon: 26-78"
"amphitheatrum –i n."	"amphitheātrum –ī n."	"amphitheater"	"amphitheater"	"34"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amphitheatrum"	"5356"	"Petronius, Satyricon: 26-78"
"amphora –ae f."	"amphora –ae f."	"amphora"	"amphora (large, two–handled jar)"	"34"	"6"	"6"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amphora"	"3395"	"Petronius, Satyricon: 26-78"
"amplector amplecti amplexus sum"	"amplector amplectī amplexus sum"	"to embrace"	"to embrace"	"63"	"4"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amplector"	"1547"	"Petronius, Satyricon: 26-78"
"amplius"	"amplius"	"further, more, in addition"	"further, more, in addition"	"37"	"5"	"4"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amplius"	"2922"	"Petronius, Satyricon: 26-78"
"amplus –a –um"	"amplus –a –um"	"spacious, large, ample, generous"	"great, large, spacious, wide, ample; distinguished, important, honorable, generous"	"27"	"6"	"4"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#amplus"	"615"	"Petronius, Satyricon: 26-78"
"ampulla –ae f."	"ampulla –ae f."	"a flask, bottle, jar"	"a vessel for liquids, with two handles, a flask, bottle, jar"	"48"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ampulla"	"6884"	"Petronius, Satyricon: 26-78"
"an"	"an"	"or, whether, if"	"introduces an alternative question, or; introduces an Indirect Question, whether, if"	"31"	"22"	"6"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#an"	"178"	"Petronius, Satyricon: 26-78"
"anathymiasis –is f."	"anathȳmiāsis –is f."	"a rising vapor"	"a rising vapor"	"47"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#anathymiasis"	"14269"	"Petronius, Satyricon: 26-78"
"anatina –ae f."	"anatīna –ae f."	"duck-flesh, duck"	"duck-flesh, duck"	"56"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#anatina"	"14269"	"Petronius, Satyricon: 26-78"
"angulus –i m."	"angulus –ī m."	"an angle, corner"	"an angle, corner; secret place"	"29"	"4"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#angulus"	"3204"	"Petronius, Satyricon: 26-78"
"angustiae –arum f."	"angustiae –ārum f."	"narrow pass, narrowness"	"narrow pass; narrowness, lack of space; difficulties"	"61"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#angustiae"	"3262"	"Petronius, Satyricon: 26-78"
"angustus –a –um"	"angustus –a –um"	"narrow"	"narrow, steep, close, confined; scanty, poor; low, mean; narrowminded, petty"	"61"	"2"	"2"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#angustus"	"1402"	"Petronius, Satyricon: 26-78"
"anima animae f."	"anima animae f."	"breath, spirit"	"a breeze or breath of air; the air; wind or blast of the bellows; breath (of life); soul"	"42"	"12"	"4"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#anima"	"418"	"Petronius, Satyricon: 26-78"
"animadverto animadvertere animadverti animadversus"	"animadvertō animadvertere animadvertī animadversus"	"to turn to, give mind to"	"to pay attention to, attend to; notice, observe; judge, estimate; punish (in+ACC)"	"34"	"3"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#animadverto"	"1270"	"Petronius, Satyricon: 26-78"
"animal animalis n."	"animal animālis n."	"animal"	"animal"	"53"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#animal"	"656"	"Petronius, Satyricon: 26-78"
"animus animi m."	"animus animī m."	"spirit, mind"	"(rational) soul, mind; spirit; pl., strong feelings"	"38"	"29"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#animus"	"62"	"Petronius, Satyricon: 26-78"
"annona –ae f."	"annōna –ae f."	"crop (grain), price"	"means of subsistence, provisions, grain, crop; price"	"44"	"3"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#annona"	"6015"	"Petronius, Satyricon: 26-78"
"annus anni m."	"annus annī m."	"year"	"year"	"34"	"22"	"8"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#annus"	"135"	"Petronius, Satyricon: 26-78"
"anser anseris m."	"ānser ānseris m."	"goose"	"a goose"	"35"	"17"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#anser"	"3087"	"Petronius, Satyricon: 26-78"
"anserinus –a –um "	"ānserīnus –a –um "	"of or pertaining to geese"	"of or pertaining to geese"	"65"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#anserinus"	"10620"	"Petronius, Satyricon: 26-78"
"ante"	"ante"	"before, in front of (adv. and prep. +acc.)"	"before, earlier, previously; in front of (+ acc.)"	"26"	"30"	"9"	"Preposition"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ante"	"112"	"Petronius, Satyricon: 26-78"
"antea"	"anteā"	"before, formerly"	"before, before this; formerly, previously, in the past"	"44"	"1"	"1"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#antea"	"1598"	"Petronius, Satyricon: 26-78"
"antiquus –a –um"	"antīquus –a –um"	"ancient, old"	"old, ancient, old–time, former"	"42"	"3"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#antiquus"	"712"	"Petronius, Satyricon: 26-78"
"anulus –i m."	"ānulus –ī m."	"ring"	"ring, finger–ring, seal–ring, signet–ring"	"32"	"5"	"5"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#anulus"	"2211"	"Petronius, Satyricon: 26-78"
"Apelles –is or –itis m."	"Apellēs –is or –itis m."	"Apelles (a name)"	"Apelles, a famous Greek painter, 4th cent BCE; a common name for slaves and freedmen"	"64"	"3"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Apelles"	"7742"	"Petronius, Satyricon: 26-78"
"aper apri m."	"aper aprī m."	"wild boar"	"a wild boar"	"38"	"8"	"8"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#aper"	"1361"	"Petronius, Satyricon: 26-78"
"aperio aperire aperui apertus"	"aperiō aperīre aperuī apertus"	"to open"	"to uncover, open, disclose; explain, recount; reveal; found; excavate; spread out"	"78"	"5"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#aperio"	"584"	"Petronius, Satyricon: 26-78"
"apertus aperta apertum"	"apertus aperta apertum"	"uncovered, open, public"	"without covering, uncovered; open, frank, outspoken; open to all, public"	"41"	"4"	"2"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#apertus"	"1806"	"Petronius, Satyricon: 26-78"
"apis apis f."	"apis apis f."	"bee"	"bee"	"38"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#apis"	"2325"	"Petronius, Satyricon: 26-78"
"apoculo apoculare"	"apoculō apoculāre"	"go away, remove oneself"	"go away, remove oneself; perhaps “arse off”"	"62"	"2"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#apoculo"	"11988"	"Petronius, Satyricon: 26-78"
"apophoreta –orum n."	"apophorēta –ōrum n."	"presents which guests received at table, especially at the Saturnalia"	"presents which guests received at table, especially at the Saturnalia"	"56"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#apophoreta"	"9629"	"Petronius, Satyricon: 26-78"
"apophoretus –a –um"	"apophorētus –a –um"	"pertaining to presents which guests received at table, especially at the Saturnalia"	"pertaining to presents which guests received at table, especially at the Saturnalia"	"40"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#apophoretus"	"14269"	"Petronius, Satyricon: 26-78"
"apparatus –us m. "	"apparātus –ūs m. "	"a preparing, equipment"	"equipment; a preparing, providing, preparation, getting ready"	"40"	"3"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#apparatus"	"5003"	"Petronius, Satyricon: 26-78"
"appareo apparere apparui apparitus"	"appāreō apparēre apparuī apparitus"	"to appear, become visible"	"to appear; be evident/visible/noticed/found; show up, occur; serve"	"49"	"11"	"3"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#appareo"	"1059"	"Petronius, Satyricon: 26-78"
"appello appellare appellavi appellatus"	"appellō appellāre appellāvī appellātus"	"to call"	"to call (upon); address; dun; solicit; appeal (to); bring to court; accuse; name"	"37"	"8"	"5"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#appello"	"632"	"Petronius, Satyricon: 26-78"
"appeto appetere appetivi appetitus"	"appetō appetere appetīvī appetītus"	"to make for, grasp"	"to seek/grasp after, desire; assail; strive eagerly/long for; approach, near"	"46"	"2"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#appeto"	"1922"	"Petronius, Satyricon: 26-78"
"applico applicare applicavi applicatus"	"applicō applicāre applicāvī applicātus"	"to apply to, place to/near"	"to join, connect, attach, add; to land (a ship)"	"26"	"9"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#applico"	"2873"	"Petronius, Satyricon: 26-78"
"appono –ponere –posui –positus"	"appōnō –pōnere –posuī –positus"	"to place near; appoint"	"to place near; appoint; set down in accounting, reckon (as)"	"64"	"3"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#appono"	"2117"	"Petronius, Satyricon: 26-78"
"approbo –are –avi –atum"	"approbō –āre –āvī –ātum"	"to express approval of, commend; prove the excellence of"	"to express approval of, commend; prove the excellence of"	"67"	"3"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#approbo"	"4098"	"Petronius, Satyricon: 26-78"
"apto aptare aptavi aptatus"	"aptō aptāre aptāvī aptātus"	"to adapt to, prepare; fit together, join"	"to adapt to, prepare; fit together, join"	"34"	"2"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#apto"	"2375"	"Petronius, Satyricon: 26-78"
"apud"	"apud"	"near, in the presence of"	"at, near; at the house of, in the presence of, among (+ acc.)"	"26"	"7"	"3"	"Preposition"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#apud"	"234"	"Petronius, Satyricon: 26-78"
"Apulia –ae f."	"Āpulia –ae f."	"Apulia"	"Apulia, a region in southeastern Italy"	"77"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Apulia"	"5780"	"Petronius, Satyricon: 26-78"
"aqua aquae f."	"aqua aquae f."	"water"	"water; sea, lake; river, stream; rain, rainfall (pl.), rainwater; spa; urine"	"27"	"22"	"12"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#aqua"	"189"	"Petronius, Satyricon: 26-78"
"aquarius –(i)i m."	"aquārius –(i)ī m."	"a water-carrier"	"a water-carrier"	"35"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#aquarius"	"11988"	"Petronius, Satyricon: 26-78"
"Aratus –i m."	"Arātus –ī m."	"Aratus"	"Aratus; Aratus of Soli, writer on astronomy (3rd cent. BCE)"	"40"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Aratus"	"11988"	"Petronius, Satyricon: 26-78"
"arbitratus –us m"	"arbitrātus –ūs m"	"judgement; free–will"	"judgement; will, pleasure, free–will, choice"	"66"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#arbitratus"	"8231"	"Petronius, Satyricon: 26-78"
"arca arcae f."	"arca arcae f."	"chest, box"	"chest, box, place for safe–keeping; strong–box coffer"	"53"	"3"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#arca"	"2375"	"Petronius, Satyricon: 26-78"
"arcesso (accerso) arcessere arcessivi arcessitus"	"arcessō (accersō) arcessere arcessīvī arcessītus"	"to fetch, summon"	"to send for, summon, indict; fetch, import; invite; invoke; bring on oneself"	"37"	"8"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#arcesso"	"1825"	"Petronius, Satyricon: 26-78"
"arcisellium –i n."	"arcisellium –ī n."	"amchair"	"amchair"	"75"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#arcisellium"	"14269"	"Petronius, Satyricon: 26-78"
"arcus arcus m."	"arcus arcūs m."	"bow, arch"	"bow, arch"	"44"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#arcus"	"1006"	"Petronius, Satyricon: 26-78"
"ardeo ardere arsi arsum"	"ārdeō ārdēre ārsī ārsum"	"to burn, glow"	"to burn, glow"	"53"	"4"	"3"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ardeo"	"627"	"Petronius, Satyricon: 26-78"
"area arae f."	"area arae f."	"open space, threshing floor, forecourt"	"ground, open space, threshing floor, forecourt"	"53"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#area"	"3319"	"Petronius, Satyricon: 26-78"
"arena (harena) –ae f."	"arēna (harēna) –ae f."	"sand, arena"	"sand, desert, beach; (combat) arena"	"34"	"5"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#arena"	"1178"	"Petronius, Satyricon: 26-78"
"argenteus –a –um"	"argenteus –a –um"	"(made of) silver"	"(made of) silver"	"27"	"15"	"14"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#argenteus"	"2751"	"Petronius, Satyricon: 26-78"
"argentum argenti n."	"argentum argentī n."	"silver"	"silver; money, cash; silver–plate [argentum vivum => quicksilver/mercury]"	"31"	"10"	"7"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#argentum"	"1031"	"Petronius, Satyricon: 26-78"
"argumentum –i n."	"argūmentum –ī n."	"proof, evidence, argument"	"proof, evidence, argument"	"59"	"5"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#argumentum"	"1784"	"Petronius, Satyricon: 26-78"
"arguto –are"	"argūtō –āre"	"to prattle, prate"	"to prattle, prate"	"46"	"2"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#arguto"	"11988"	"Petronius, Satyricon: 26-78"
"aries –etis m."	"ariēs –etis m."	"ram"	"ram (of the golden fleece); Ram (sign of the Zodiac); battering ram; support beam; sea-monster"	"35"	"4"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#aries"	"3148"	"Petronius, Satyricon: 26-78"
